Time	Node	Interface	Type	Packets	Kilobytes	PacketsRaw	KilobytesRaw
80.7	router3	combined	Drop	0	0	0	0
80.7	router4	combined	Drop	0	0	0	0
80.8	consumer0	combined	Drop	0	0	0	0
80.8	consumer1	combined	Drop	0	0	0	0
80.8	router2	combined	Drop	0	0	0	0
80.8	router3	combined	Drop	0	0	0	0
80.8	router4	combined	Drop	0	0	0	0
80.9	consumer0	combined	Drop	0	0	0	0
80.9	consumer1	combined	Drop	0	0	0	0
80.9	router2	combined	Drop	0	0	0	0
80.9	router3	combined	Drop	0	0	0	0
80.9	router4	combined	Drop	0	0	0	0
81	consumer0	combined	Drop	0	0	0	0
81	consumer1	combined	Drop	0	0	0	0
81	router2	combined	Drop	0	0	0	0
81	router3	combined	Drop	0	0	0	0
81	router4	combined	Drop	0	0	0	0
81.1	consumer0	combined	Drop	0	0	0	0
81.1	consumer1	combined	Drop	0	0	0	0
81.1	router2	combined	Drop	0	0	0	0
81.1	router3	combined	Drop	0	0	0	0
81.1	router4	combined	Drop	0	0	0	0
81.2	consumer0	combined	Drop	0	0	0	0
81.2	consumer1	combined	Drop	0	0	0	0
81.2	router2	combined	Drop	0	0	0	0
81.2	router3	combined	Drop	0	0	0	0
81.2	router4	combined	Drop	0	0	0	0
81.3	consumer0	combined	Drop	0	0	0	0
81.3	consumer1	combined	Drop	0	0	0	0
81.3	router2	combined	Drop	0	0	0	0
81.3	router3	combined	Drop	0	0	0	0
81.3	router4	combined	Drop	0	0	0	0
81.4	consumer0	combined	Drop	0	0	0	0
81.4	consumer1	combined	Drop	0	0	0	0
81.4	router2	combined	Drop	0	0	0	0
81.4	router3	combined	Drop	0	0	0	0
81.4	router4	combined	Drop	0	0	0	0
81.5	consumer0	combined	Drop	0	0	0	0
81.5	consumer1	combined	Drop	0	0	0	0
81.5	router2	combined	Drop	0	0	0	0
81.5	router3	combined	Drop	0	0	0	0
81.5	router4	combined	Drop	0	0	0	0
81.6	consumer0	combined	Drop	0	0	0	0
81.6	consumer1	combined	Drop	0	0	0	0
81.6	router2	combined	Drop	0	0	0	0
81.6	router3	combined	Drop	0	0	0	0
81.6	router4	combined	Drop	0	0	0	0
81.7	consumer0	combined	Drop	0	0	0	0
81.7	consumer1	combined	Drop	0	0	0	0
81.7	router2	combined	Drop	0	0	0	0
81.7	router3	combined	Drop	0	0	0	0
81.7	router4	combined	Drop	0	0	0	0
81.8	consumer0	combined	Drop	0	0	0	0
81.8	consumer1	combined	Drop	0	0	0	0
81.8	router2	combined	Drop	0	0	0	0
81.8	router3	combined	Drop	0	0	0	0
81.8	router4	combined	Drop	0	0	0	0
81.9	consumer0	combined	Drop	0	0	0	0
81.9	consumer1	combined	Drop	0	0	0	0
81.9	router2	combined	Drop	0	0	0	0
81.9	router3	combined	Drop	0	0	0	0
81.9	router4	combined	Drop	0	0	0	0
82	consumer0	combined	Drop	0	0	0	0
82	consumer1	combined	Drop	0	0	0	0
82	router2	combined	Drop	0	0	0	0
82	router3	combined	Drop	0	0	0	0
82	router4	combined	Drop	0	0	0	0
82.1	consumer0	combined	Drop	0	0	0	0
82.1	consumer1	combined	Drop	0	0	0	0
82.1	router2	combined	Drop	0	0	0	0
82.1	router3	combined	Drop	0	0	0	0
82.1	router4	combined	Drop	0	0	0	0
82.2	consumer0	combined	Drop	0	0	0	0
82.2	consumer1	combined	Drop	0	0	0	0
82.2	router2	combined	Drop	0	0	0	0
82.2	router3	combined	Drop	0	0	0	0
82.2	router4	combined	Drop	0	0	0	0
82.3	consumer0	combined	Drop	0	0	0	0
82.3	consumer1	combined	Drop	0	0	0	0
82.3	router2	combined	Drop	0	0	0	0
82.3	router3	combined	Drop	0	0	0	0
82.3	router4	combined	Drop	0	0	0	0
82.4	consumer0	combined	Drop	0	0	0	0
82.4	consumer1	combined	Drop	0	0	0	0
82.4	router2	combined	Drop	0	0	0	0
82.4	router3	combined	Drop	0	0	0	0
82.4	router4	combined	Drop	0	0	0	0
82.5	consumer0	combined	Drop	0	0	0	0
82.5	consumer1	combined	Drop	0	0	0	0
82.5	router2	combined	Drop	0	0	0	0
82.5	router3	combined	Drop	0	0	0	0
82.5	router4	combined	Drop	0	0	0	0
82.6	consumer0	combined	Drop	0	0	0	0
82.6	consumer1	combined	Drop	0	0	0	0
82.6	router2	combined	Drop	0	0	0	0
82.6	router3	combined	Drop	0	0	0	0
82.6	router4	combined	Drop	0	0	0	0
82.7	consumer0	combined	Drop	0	0	0	0
82.7	consumer1	combined	Drop	0	0	0	0
82.7	router2	combined	Drop	0	0	0	0
82.7	router3	combined	Drop	0	0	0	0
82.7	router4	combined	Drop	0	0	0	0
82.8	consumer0	combined	Drop	0	0	0	0
82.8	consumer1	combined	Drop	0	0	0	0
82.8	router2	combined	Drop	0	0	0	0
82.8	router3	combined	Drop	0	0	0	0
82.8	router4	combined	Drop	0	0	0	0
82.9	consumer0	combined	Drop	0	0	0	0
82.9	consumer1	combined	Drop	0	0	0	0
82.9	router2	combined	Drop	0	0	0	0
82.9	router3	combined	Drop	0	0	0	0
82.9	router4	combined	Drop	0	0	0	0
83	consumer0	combined	Drop	0	0	0	0
83	consumer1	combined	Drop	0	0	0	0
83	router2	combined	Drop	0	0	0	0
83	router3	combined	Drop	0	0	0	0
83	router4	combined	Drop	0	0	0	0
83.1	consumer0	combined	Drop	0	0	0	0
83.1	consumer1	combined	Drop	0	0	0	0
83.1	router2	combined	Drop	0	0	0	0
83.1	router3	combined	Drop	0	0	0	0
83.1	router4	combined	Drop	0	0	0	0
83.2	consumer0	combined	Drop	0	0	0	0
83.2	consumer1	combined	Drop	0	0	0	0
83.2	router2	combined	Drop	0	0	0	0
83.2	router3	combined	Drop	0	0	0	0
83.2	router4	combined	Drop	0	0	0	0
83.3	consumer0	combined	Drop	0	0	0	0
83.3	consumer1	combined	Drop	0	0	0	0
83.3	router2	combined	Drop	0	0	0	0
83.3	router3	combined	Drop	0	0	0	0
83.3	router4	combined	Drop	0	0	0	0
83.4	consumer0	combined	Drop	0	0	0	0
83.4	consumer1	combined	Drop	0	0	0	0
83.4	router2	combined	Drop	0	0	0	0
83.4	router3	combined	Drop	0	0	0	0
83.4	router4	combined	Drop	0	0	0	0
83.5	consumer0	combined	Drop	0	0	0	0
83.5	consumer1	combined	Drop	0	0	0	0
83.5	router2	combined	Drop	0	0	0	0
83.5	router3	combined	Drop	0	0	0	0
83.5	router4	combined	Drop	0	0	0	0
83.6	consumer0	combined	Drop	0	0	0	0
83.6	consumer1	combined	Drop	0	0	0	0
83.6	router2	combined	Drop	0	0	0	0
83.6	router3	combined	Drop	0	0	0	0
83.6	router4	combined	Drop	0	0	0	0
83.7	consumer0	combined	Drop	0	0	0	0
83.7	consumer1	combined	Drop	0	0	0	0
83.7	router2	combined	Drop	0	0	0	0
83.7	router3	combined	Drop	0	0	0	0
83.7	router4	combined	Drop	0	0	0	0
83.8	consumer0	combined	Drop	0	0	0	0
83.8	consumer1	combined	Drop	0	0	0	0
83.8	router2	combined	Drop	0	0	0	0
83.8	router3	combined	Drop	0	0	0	0
83.8	router4	combined	Drop	0	0	0	0
83.9	consumer0	combined	Drop	0	0	0	0
83.9	consumer1	combined	Drop	0	0	0	0
83.9	router2	combined	Drop	0	0	0	0
83.9	router3	combined	Drop	0	0	0	0
83.9	router4	combined	Drop	0	0	0	0
84	consumer0	combined	Drop	0	0	0	0
84	consumer1	combined	Drop	0	0	0	0
84	router2	combined	Drop	0	0	0	0
84	router3	combined	Drop	0	0	0	0
84	router4	combined	Drop	0	0	0	0
84.1	consumer0	combined	Drop	0	0	0	0
84.1	consumer1	combined	Drop	0	0	0	0
84.1	router2	combined	Drop	0	0	0	0
84.1	router3	combined	Drop	0	0	0	0
84.1	router4	combined	Drop	0	0	0	0
84.2	consumer0	combined	Drop	0	0	0	0
84.2	consumer1	combined	Drop	0	0	0	0
84.2	router2	combined	Drop	0	0	0	0
84.2	router3	combined	Drop	0	0	0	0
84.2	router4	combined	Drop	0	0	0	0
84.3	consumer0	combined	Drop	0	0	0	0
84.3	consumer1	combined	Drop	0	0	0	0
84.3	router2	combined	Drop	0	0	0	0
84.3	router3	combined	Drop	0	0	0	0
84.3	router4	combined	Drop	0	0	0	0
84.4	consumer0	combined	Drop	0	0	0	0
84.4	consumer1	combined	Drop	0	0	0	0
84.4	router2	combined	Drop	0	0	0	0
84.4	router3	combined	Drop	0	0	0	0
84.4	router4	combined	Drop	0	0	0	0
84.5	consumer0	combined	Drop	0	0	0	0
84.5	consumer1	combined	Drop	0	0	0	0
84.5	router2	combined	Drop	0	0	0	0
84.5	router3	combined	Drop	0	0	0	0
84.5	router4	combined	Drop	0	0	0	0
84.6	consumer0	combined	Drop	0	0	0	0
84.6	consumer1	combined	Drop	0	0	0	0
84.6	router2	combined	Drop	0	0	0	0
84.6	router3	combined	Drop	0	0	0	0
84.6	router4	combined	Drop	0	0	0	0
84.7	consumer0	combined	Drop	0	0	0	0
84.7	consumer1	combined	Drop	0	0	0	0
84.7	router2	combined	Drop	0	0	0	0
84.7	router3	combined	Drop	0	0	0	0
84.7	router4	combined	Drop	0	0	0	0
84.8	consumer0	combined	Drop	0	0	0	0
84.8	consumer1	combined	Drop	0	0	0	0
84.8	router2	combined	Drop	0	0	0	0
84.8	router3	combined	Drop	0	0	0	0
84.8	router4	combined	Drop	0	0	0	0
84.9	consumer0	combined	Drop	0	0	0	0
84.9	consumer1	combined	Drop	0	0	0	0
84.9	router2	combined	Drop	0	0	0	0
84.9	router3	combined	Drop	0	0	0	0
84.9	router4	combined	Drop	0	0	0	0
85	consumer0	combined	Drop	0	0	0	0
85	consumer1	combined	Drop	0	0	0	0
85	router2	combined	Drop	0	0	0	0
85	router3	combined	Drop	0	0	0	0
85	router4	combined	Drop	0	0	0	0
85.1	consumer0	combined	Drop	0	0	0	0
85.1	consumer1	combined	Drop	0	0	0	0
85.1	router2	combined	Drop	0	0	0	0
85.1	router3	combined	Drop	0	0	0	0
85.1	router4	combined	Drop	0	0	0	0
85.2	consumer0	combined	Drop	0	0	0	0
85.2	consumer1	combined	Drop	0	0	0	0
85.2	router2	combined	Drop	0	0	0	0
85.2	router3	combined	Drop	0	0	0	0
85.2	router4	combined	Drop	0	0	0	0
85.3	consumer0	combined	Drop	0	0	0	0
85.3	consumer1	combined	Drop	0	0	0	0
85.3	router2	combined	Drop	0	0	0	0
85.3	router3	combined	Drop	0	0	0	0
85.3	router4	combined	Drop	0	0	0	0
85.4	consumer0	combined	Drop	0	0	0	0
85.4	consumer1	combined	Drop	0	0	0	0
85.4	router2	combined	Drop	0	0	0	0
85.4	router3	combined	Drop	0	0	0	0
85.4	router4	combined	Drop	0	0	0	0
85.5	consumer0	combined	Drop	0	0	0	0
85.5	consumer1	combined	Drop	0	0	0	0
85.5	router2	combined	Drop	0	0	0	0
85.5	router3	combined	Drop	0	0	0	0
85.5	router4	combined	Drop	0	0	0	0
85.6	consumer0	combined	Drop	0	0	0	0
85.6	consumer1	combined	Drop	0	0	0	0
85.6	router2	combined	Drop	0	0	0	0
85.6	router3	combined	Drop	0	0	0	0
85.6	router4	combined	Drop	0	0	0	0
85.7	consumer0	combined	Drop	0	0	0	0
85.7	consumer1	combined	Drop	0	0	0	0
85.7	router2	combined	Drop	0	0	0	0
85.7	router3	combined	Drop	0	0	0	0
85.7	router4	combined	Drop	0	0	0	0
85.8	consumer0	combined	Drop	0	0	0	0
85.8	consumer1	combined	Drop	0	0	0	0
85.8	router2	combined	Drop	0	0	0	0
85.8	router3	combined	Drop	0	0	0	0
85.8	router4	combined	Drop	0	0	0	0
85.9	consumer0	combined	Drop	0	0	0	0
85.9	consumer1	combined	Drop	0	0	0	0
85.9	router2	combined	Drop	0	0	0	0
85.9	router3	combined	Drop	0	0	0	0
85.9	router4	combined	Drop	0	0	0	0
86	consumer0	combined	Drop	0	0	0	0
86	consumer1	combined	Drop	0	0	0	0
86	router2	combined	Drop	0	0	0	0
86	router3	combined	Drop	0	0	0	0
86	router4	combined	Drop	0	0	0	0
86.1	consumer0	combined	Drop	0	0	0	0
86.1	consumer1	combined	Drop	0	0	0	0
86.1	router2	combined	Drop	0	0	0	0
86.1	router3	combined	Drop	0	0	0	0
86.1	router4	combined	Drop	0	0	0	0
86.2	consumer0	combined	Drop	0	0	0	0
86.2	consumer1	combined	Drop	0	0	0	0
86.2	router2	combined	Drop	0	0	0	0
86.2	router3	combined	Drop	0	0	0	0
86.2	router4	combined	Drop	0	0	0	0
86.3	consumer0	combined	Drop	0	0	0	0
86.3	consumer1	combined	Drop	0	0	0	0
86.3	router2	combined	Drop	0	0	0	0
86.3	router3	combined	Drop	0	0	0	0
86.3	router4	combined	Drop	0	0	0	0
86.4	consumer0	combined	Drop	0	0	0	0
86.4	consumer1	combined	Drop	0	0	0	0
86.4	router2	combined	Drop	0	0	0	0
86.4	router3	combined	Drop	0	0	0	0
86.4	router4	combined	Drop	0	0	0	0
86.5	consumer0	combined	Drop	0	0	0	0
86.5	consumer1	combined	Drop	0	0	0	0
86.5	router2	combined	Drop	0	0	0	0
86.5	router3	combined	Drop	0	0	0	0
86.5	router4	combined	Drop	0	0	0	0
86.6	consumer0	combined	Drop	0	0	0	0
86.6	consumer1	combined	Drop	0	0	0	0
86.6	router2	combined	Drop	0	0	0	0
86.6	router3	combined	Drop	0	0	0	0
86.6	router4	combined	Drop	0	0	0	0
86.7	consumer0	combined	Drop	0	0	0	0
86.7	consumer1	combined	Drop	0	0	0	0
86.7	router2	combined	Drop	0	0	0	0
86.7	router3	combined	Drop	0	0	0	0
86.7	router4	combined	Drop	0	0	0	0
86.8	consumer0	combined	Drop	0	0	0	0
86.8	consumer1	combined	Drop	0	0	0	0
86.8	router2	combined	Drop	0	0	0	0
86.8	router3	combined	Drop	0	0	0	0
86.8	router4	combined	Drop	0	0	0	0
86.9	consumer0	combined	Drop	0	0	0	0
86.9	consumer1	combined	Drop	0	0	0	0
86.9	router2	combined	Drop	0	0	0	0
86.9	router3	combined	Drop	0	0	0	0
86.9	router4	combined	Drop	0	0	0	0
87	consumer0	combined	Drop	0	0	0	0
87	consumer1	combined	Drop	0	0	0	0
87	router2	combined	Drop	0	0	0	0
87	router3	combined	Drop	0	0	0	0
87	router4	combined	Drop	0	0	0	0
87.1	consumer0	combined	Drop	0	0	0	0
87.1	consumer1	combined	Drop	0	0	0	0
87.1	router2	combined	Drop	0	0	0	0
87.1	router3	combined	Drop	0	0	0	0
87.1	router4	combined	Drop	0	0	0	0
87.2	consumer0	combined	Drop	0	0	0	0
87.2	consumer1	combined	Drop	0	0	0	0
87.2	router2	combined	Drop	0	0	0	0
87.2	router3	combined	Drop	0	0	0	0
87.2	router4	combined	Drop	0	0	0	0
87.3	consumer0	combined	Drop	0	0	0	0
87.3	consumer1	combined	Drop	0	0	0	0
87.3	router2	combined	Drop	0	0	0	0
87.3	router3	combined	Drop	0	0	0	0
87.3	router4	combined	Drop	0	0	0	0
87.4	consumer0	combined	Drop	0	0	0	0
87.4	consumer1	combined	Drop	0	0	0	0
87.4	router2	combined	Drop	0	0	0	0
87.4	router3	combined	Drop	0	0	0	0
87.4	router4	combined	Drop	0	0	0	0
87.5	consumer0	combined	Drop	0	0	0	0
87.5	consumer1	combined	Drop	0	0	0	0
87.5	router2	combined	Drop	0	0	0	0
87.5	router3	combined	Drop	0	0	0	0
87.5	router4	combined	Drop	0	0	0	0
87.6	consumer0	combined	Drop	0	0	0	0
87.6	consumer1	combined	Drop	0	0	0	0
87.6	router2	combined	Drop	0	0	0	0
87.6	router3	combined	Drop	0	0	0	0
87.6	router4	combined	Drop	0	0	0	0
87.7	consumer0	combined	Drop	0	0	0	0
87.7	consumer1	combined	Drop	0	0	0	0
87.7	router2	combined	Drop	0	0	0	0
87.7	router3	combined	Drop	0	0	0	0
87.7	router4	combined	Drop	0	0	0	0
87.8	consumer0	combined	Drop	0	0	0	0
87.8	consumer1	combined	Drop	0	0	0	0
87.8	router2	combined	Drop	0	0	0	0
87.8	router3	combined	Drop	0	0	0	0
87.8	router4	combined	Drop	0	0	0	0
87.9	consumer0	combined	Drop	0	0	0	0
87.9	consumer1	combined	Drop	0	0	0	0
87.9	router2	combined	Drop	0	0	0	0
87.9	router3	combined	Drop	0	0	0	0
87.9	router4	combined	Drop	0	0	0	0
88	consumer0	combined	Drop	0	0	0	0
88	consumer1	combined	Drop	0	0	0	0
88	router2	combined	Drop	0	0	0	0
88	router3	combined	Drop	0	0	0	0
88	router4	combined	Drop	0	0	0	0
88.1	consumer0	combined	Drop	0	0	0	0
88.1	consumer1	combined	Drop	0	0	0	0
88.1	router2	combined	Drop	0	0	0	0
88.1	router3	combined	Drop	0	0	0	0
88.1	router4	combined	Drop	0	0	0	0
88.2	consumer0	combined	Drop	0	0	0	0
88.2	consumer1	combined	Drop	0	0	0	0
88.2	router2	combined	Drop	0	0	0	0
88.2	router3	combined	Drop	0	0	0	0
88.2	router4	combined	Drop	0	0	0	0
88.3	consumer0	combined	Drop	0	0	0	0
88.3	consumer1	combined	Drop	0	0	0	0
88.3	router2	combined	Drop	0	0	0	0
88.3	router3	combined	Drop	0	0	0	0
88.3	router4	combined	Drop	0	0	0	0
88.4	consumer0	combined	Drop	0	0	0	0
88.4	consumer1	combined	Drop	0	0	0	0
88.4	router2	combined	Drop	0	0	0	0
88.4	router3	combined	Drop	0	0	0	0
88.4	router4	combined	Drop	0	0	0	0
88.5	consumer0	combined	Drop	0	0	0	0
88.5	consumer1	combined	Drop	0	0	0	0
88.5	router2	combined	Drop	0	0	0	0
88.5	router3	combined	Drop	0	0	0	0
88.5	router4	combined	Drop	0	0	0	0
88.6	consumer0	combined	Drop	0	0	0	0
88.6	consumer1	combined	Drop	0	0	0	0
88.6	router2	combined	Drop	0	0	0	0
88.6	router3	combined	Drop	0	0	0	0
88.6	router4	combined	Drop	0	0	0	0
88.7	consumer0	combined	Drop	0	0	0	0
88.7	consumer1	combined	Drop	0	0	0	0
88.7	router2	combined	Drop	0	0	0	0
88.7	router3	combined	Drop	0	0	0	0
88.7	router4	combined	Drop	0	0	0	0
88.8	consumer0	combined	Drop	0	0	0	0
88.8	consumer1	combined	Drop	0	0	0	0
88.8	router2	combined	Drop	0	0	0	0
88.8	router3	combined	Drop	0	0	0	0
88.8	router4	combined	Drop	0	0	0	0
88.9	consumer0	combined	Drop	0	0	0	0
88.9	consumer1	combined	Drop	0	0	0	0
88.9	router2	combined	Drop	0	0	0	0
88.9	router3	combined	Drop	0	0	0	0
88.9	router4	combined	Drop	0	0	0	0
89	consumer0	combined	Drop	0	0	0	0
89	consumer1	combined	Drop	0	0	0	0
89	router2	combined	Drop	0	0	0	0
89	router3	combined	Drop	0	0	0	0
89	router4	combined	Drop	0	0	0	0
89.1	consumer0	combined	Drop	0	0	0	0
89.1	consumer1	combined	Drop	0	0	0	0
89.1	router2	combined	Drop	0	0	0	0
89.1	router3	combined	Drop	0	0	0	0
89.1	router4	combined	Drop	0	0	0	0
89.2	consumer0	combined	Drop	0	0	0	0
89.2	consumer1	combined	Drop	0	0	0	0
89.2	router2	combined	Drop	0	0	0	0
89.2	router3	combined	Drop	0	0	0	0
89.2	router4	combined	Drop	0	0	0	0
89.3	consumer0	combined	Drop	0	0	0	0
89.3	consumer1	combined	Drop	0	0	0	0
89.3	router2	combined	Drop	0	0	0	0
89.3	router3	combined	Drop	0	0	0	0
89.3	router4	combined	Drop	0	0	0	0
89.4	consumer0	combined	Drop	0	0	0	0
89.4	consumer1	combined	Drop	0	0	0	0
89.4	router2	combined	Drop	0	0	0	0
89.4	router3	combined	Drop	0	0	0	0
89.4	router4	combined	Drop	0	0	0	0
89.5	consumer0	combined	Drop	0	0	0	0
89.5	consumer1	combined	Drop	0	0	0	0
89.5	router2	combined	Drop	0	0	0	0
89.5	router3	combined	Drop	0	0	0	0
89.5	router4	combined	Drop	0	0	0	0
89.6	consumer0	combined	Drop	0	0	0	0
89.6	consumer1	combined	Drop	0	0	0	0
89.6	router2	combined	Drop	0	0	0	0
89.6	router3	combined	Drop	0	0	0	0
89.6	router4	combined	Drop	0	0	0	0
89.7	consumer0	combined	Drop	0	0	0	0
89.7	consumer1	combined	Drop	0	0	0	0
89.7	router2	combined	Drop	0	0	0	0
89.7	router3	combined	Drop	0	0	0	0
89.7	router4	combined	Drop	0	0	0	0
89.8	consumer0	combined	Drop	0	0	0	0
89.8	consumer1	combined	Drop	0	0	0	0
89.8	router2	combined	Drop	0	0	0	0
89.8	router3	combined	Drop	0	0	0	0
89.8	router4	combined	Drop	0	0	0	0
89.9	consumer0	combined	Drop	0	0	0	0
89.9	consumer1	combined	Drop	0	0	0	0
89.9	router2	combined	Drop	0	0	0	0
89.9	router3	combined	Drop	0	0	0	0
89.9	router4	combined	Drop	0	0	0	0
90	consumer0	combined	Drop	0	0	0	0
90	consumer1	combined	Drop	0	0	0	0
90	router2	combined	Drop	0	0	0	0
90	router3	combined	Drop	0	0	0	0
90	router4	combined	Drop	0	0	0	0
90.1	consumer0	combined	Drop	0	0	0	0
90.1	consumer1	combined	Drop	0	0	0	0
90.1	router2	combined	Drop	0	0	0	0
90.1	router3	combined	Drop	0	0	0	0
90.1	router4	combined	Drop	0	0	0	0
90.2	consumer0	combined	Drop	0	0	0	0
90.2	consumer1	combined	Drop	0	0	0	0
90.2	router2	combined	Drop	0	0	0	0
90.2	router3	combined	Drop	0	0	0	0
90.2	router4	combined	Drop	0	0	0	0
90.3	consumer0	combined	Drop	0	0	0	0
90.3	consumer1	combined	Drop	0	0	0	0
90.3	router2	combined	Drop	0	0	0	0
90.3	router3	combined	Drop	0	0	0	0
90.3	router4	combined	Drop	0	0	0	0
90.4	consumer0	combined	Drop	0	0	0	0
90.4	consumer1	combined	Drop	0	0	0	0
90.4	router2	combined	Drop	0	0	0	0
90.4	router3	combined	Drop	0	0	0	0
90.4	router4	combined	Drop	0	0	0	0
90.5	consumer0	combined	Drop	0	0	0	0
90.5	consumer1	combined	Drop	0	0	0	0
90.5	router2	combined	Drop	0	0	0	0
90.5	router3	combined	Drop	0	0	0	0
90.5	router4	combined	Drop	0	0	0	0
90.6	consumer0	combined	Drop	0	0	0	0
90.6	consumer1	combined	Drop	0	0	0	0
90.6	router2	combined	Drop	0	0	0	0
90.6	router3	combined	Drop	0	0	0	0
90.6	router4	combined	Drop	0	0	0	0
90.7	consumer0	combined	Drop	0	0	0	0
90.7	consumer1	combined	Drop	0	0	0	0
90.7	router2	combined	Drop	0	0	0	0
90.7	router3	combined	Drop	0	0	0	0
90.7	router4	combined	Drop	0	0	0	0
90.8	consumer0	combined	Drop	0	0	0	0
90.8	consumer1	combined	Drop	0	0	0	0
90.8	router2	combined	Drop	0	0	0	0
90.8	router3	combined	Drop	0	0	0	0
90.8	router4	combined	Drop	0	0	0	0
90.9	consumer0	combined	Drop	0	0	0	0
90.9	consumer1	combined	Drop	0	0	0	0
90.9	router2	combined	Drop	0	0	0	0
90.9	router3	combined	Drop	0	0	0	0
90.9	router4	combined	Drop	0	0	0	0
91	consumer0	combined	Drop	0	0	0	0
91	consumer1	combined	Drop	0	0	0	0
91	router2	combined	Drop	0	0	0	0
91	router3	combined	Drop	0	0	0	0
91	router4	combined	Drop	0	0	0	0
91.1	consumer0	combined	Drop	0	0	0	0
91.1	consumer1	combined	Drop	0	0	0	0
91.1	router2	combined	Drop	0	0	0	0
91.1	router3	combined	Drop	0	0	0	0
91.1	router4	combined	Drop	0	0	0	0
91.2	consumer0	combined	Drop	0	0	0	0
91.2	consumer1	combined	Drop	0	0	0	0
91.2	router2	combined	Drop	0	0	0	0
91.2	router3	combined	Drop	0	0	0	0
91.2	router4	combined	Drop	0	0	0	0
91.3	consumer0	combined	Drop	0	0	0	0
91.3	consumer1	combined	Drop	0	0	0	0
91.3	router2	combined	Drop	0	0	0	0
91.3	router3	combined	Drop	0	0	0	0
91.3	router4	combined	Drop	0	0	0	0
91.4	consumer0	combined	Drop	0	0	0	0
91.4	consumer1	combined	Drop	0	0	0	0
91.4	router2	combined	Drop	0	0	0	0
91.4	router3	combined	Drop	0	0	0	0
91.4	router4	combined	Drop	0	0	0	0
91.5	consumer0	combined	Drop	0	0	0	0
91.5	consumer1	combined	Drop	0	0	0	0
91.5	router2	combined	Drop	0	0	0	0
91.5	router3	combined	Drop	0	0	0	0
91.5	router4	combined	Drop	0	0	0	0
91.6	consumer0	combined	Drop	0	0	0	0
91.6	consumer1	combined	Drop	0	0	0	0
91.6	router2	combined	Drop	0	0	0	0
91.6	router3	combined	Drop	0	0	0	0
91.6	router4	combined	Drop	0	0	0	0
91.7	consumer0	combined	Drop	0	0	0	0
91.7	consumer1	combined	Drop	0	0	0	0
91.7	router2	combined	Drop	0	0	0	0
91.7	router3	combined	Drop	0	0	0	0
91.7	router4	combined	Drop	0	0	0	0
91.8	consumer0	combined	Drop	0	0	0	0
91.8	consumer1	combined	Drop	0	0	0	0
91.8	router2	combined	Drop	0	0	0	0
91.8	router3	combined	Drop	0	0	0	0
91.8	router4	combined	Drop	0	0	0	0
91.9	consumer0	combined	Drop	0	0	0	0
91.9	consumer1	combined	Drop	0	0	0	0
91.9	router2	combined	Drop	0	0	0	0
91.9	router3	combined	Drop	0	0	0	0
91.9	router4	combined	Drop	0	0	0	0
92	consumer0	combined	Drop	0	0	0	0
92	consumer1	combined	Drop	0	0	0	0
92	router2	combined	Drop	0	0	0	0
92	router3	combined	Drop	0	0	0	0
92	router4	combined	Drop	0	0	0	0
92.1	consumer0	combined	Drop	0	0	0	0
92.1	consumer1	combined	Drop	0	0	0	0
92.1	router2	combined	Drop	0	0	0	0
92.1	router3	combined	Drop	0	0	0	0
92.1	router4	combined	Drop	0	0	0	0
92.2	consumer0	combined	Drop	0	0	0	0
92.2	consumer1	combined	Drop	0	0	0	0
92.2	router2	combined	Drop	0	0	0	0
92.2	router3	combined	Drop	0	0	0	0
92.2	router4	combined	Drop	0	0	0	0
92.3	consumer0	combined	Drop	0	0	0	0
92.3	consumer1	combined	Drop	0	0	0	0
92.3	router2	combined	Drop	0	0	0	0
92.3	router3	combined	Drop	0	0	0	0
92.3	router4	combined	Drop	0	0	0	0
92.4	consumer0	combined	Drop	0	0	0	0
92.4	consumer1	combined	Drop	0	0	0	0
92.4	router2	combined	Drop	0	0	0	0
92.4	router3	combined	Drop	0	0	0	0
92.4	router4	combined	Drop	0	0	0	0
92.5	consumer0	combined	Drop	0	0	0	0
92.5	consumer1	combined	Drop	0	0	0	0
92.5	router2	combined	Drop	0	0	0	0
92.5	router3	combined	Drop	0	0	0	0
92.5	router4	combined	Drop	0	0	0	0
92.6	consumer0	combined	Drop	0	0	0	0
92.6	consumer1	combined	Drop	0	0	0	0
92.6	router2	combined	Drop	0	0	0	0
92.6	router3	combined	Drop	0	0	0	0
92.6	router4	combined	Drop	0	0	0	0
92.7	consumer0	combined	Drop	0	0	0	0
92.7	consumer1	combined	Drop	0	0	0	0
92.7	router2	combined	Drop	0	0	0	0
92.7	router3	combined	Drop	0	0	0	0
92.7	router4	combined	Drop	0	0	0	0
92.8	consumer0	combined	Drop	0	0	0	0
92.8	consumer1	combined	Drop	0	0	0	0
92.8	router2	combined	Drop	0	0	0	0
92.8	router3	combined	Drop	0	0	0	0
92.8	router4	combined	Drop	0	0	0	0
92.9	consumer0	combined	Drop	0	0	0	0
92.9	consumer1	combined	Drop	0	0	0	0
92.9	router2	combined	Drop	0	0	0	0
92.9	router3	combined	Drop	0	0	0	0
92.9	router4	combined	Drop	0	0	0	0
93	consumer0	combined	Drop	0	0	0	0
93	consumer1	combined	Drop	0	0	0	0
93	router2	combined	Drop	0	0	0	0
93	router3	combined	Drop	0	0	0	0
93	router4	combined	Drop	0	0	0	0
